,,"2019","2015","2010","2005","2000"
"Indicator","Age Group","Both sexes","Both sexes","Both sexes","Both sexes","Both sexes"
"nMx - age-specific death rate between ages x and x+n","<1 year","0.002042025","0.00245168","0.002579292","0.00244825","0.003451014"
"nMx - age-specific death rate between ages x and x+n","1-4 years","0.000120523","0.000126981","0.000150119","0.000211333","0.000123368"
"nMx - age-specific death rate between ages x and x+n","5-9 years","6.08E-05","6.76E-05","6.30E-05","0.000101816","9.73E-05"
"nMx - age-specific death rate between ages x and x+n","10-14 years","8.10E-05","0.000110409","8.96E-05","0.000101222","0.000134098"
"nMx - age-specific death rate between ages x and x+n","15-19  years","0.000217316","0.000230373","0.00027084","0.000261734","0.000355483"
"nMx - age-specific death rate between ages x and x+n","20-24 years","0.000407334","0.000456506","0.00045795","0.000471788","0.000511356"
"nMx - age-specific death rate between ages x and x+n","25-29 years","0.000548656","0.000575352","0.000497981","0.0005002","0.000498943"
"nMx - age-specific death rate between ages x and x+n","30-34 years","0.000597979","0.000563055","0.000504776","0.000498192","0.000523517"
"nMx - age-specific death rate between ages x and x+n","35-39 years","0.000631419","0.000604039","0.000569565","0.000709911","0.00082686"
"nMx - age-specific death rate between ages x and x+n","40-44 years","0.0008359","0.000860293","0.000916022","0.001101682","0.001240425"
"nMx - age-specific death rate between ages x and x+n","45-49 years","0.001285361","0.001348188","0.001581386","0.001838249","0.002160601"
"nMx - age-specific death rate between ages x and x+n","50-54 years","0.00208688","0.002456716","0.002689708","0.003153079","0.003394343"
"nMx - age-specific death rate between ages x and x+n","55-59 years","0.003508315","0.004088841","0.004409821","0.005092393","0.005414856"
"nMx - age-specific death rate between ages x and x+n","60-64 years","0.00616397","0.006584524","0.007484949","0.007952874","0.008854207"
"nMx - age-specific death rate between ages x and x+n","65-69 years","0.010054062","0.01079756","0.011624788","0.01332032","0.014281365"
"nMx - age-specific death rate between ages x and x+n","70-74 years","0.016627074","0.018913517","0.019199471","0.021720688","0.02404095"
"nMx - age-specific death rate between ages x and x+n","75-79 years","0.028766734","0.031976973","0.034546199","0.03742576","0.041425454"
"nMx - age-specific death rate between ages x and x+n","80-84 years","0.053991127","0.058500018","0.062249679","0.068267818","0.074020157"
"nMx - age-specific death rate between ages x and x+n","85+ years","0.156954392","0.156714604","0.156300667","0.161742478","0.167294292"
