Bar0,0.3424657534,3.955479452,4
Bar1,4.429223744,51.15753425,51
Bar2,5.319634703,61.44178082,61
Bar3,7.328767123,84.64726027,84
Bar4,12.96803653,149.7808219,150
Bar5,8.03652968,92.82191781,93
Bar6,8.01369863,92.55821918,92
Bar7,9.223744292,106.5342466,106
Bar8,8.01369863,92.55821918,92
Bar9,7.853881279,90.71232877,91
Bar10,6.438356164,74.3630137,74
Bar11,4.589041096,53.00342466,53
Bar12,5.273972603,60.91438356,61
Bar13,2.922374429,33.75342466,34
Bar14,2.739726027,31.64383562,31
Bar15,2.237442922,25.84246575,26
Bar16,1.187214612,13.71232877,14
Bar17,1.735159817,20.04109589,20
Bar18,0.3652968037,4.219178082,4
Bar19,0,0,0
Bar20,0.5479452055,6.328767123,6
Bar21,0.2054794521,2.373287671,2
Bar22,0.3424657534,3.955479452,4
Bar23,0.2054794521,2.373287671,2
Bar24,0,0,0
Bar25,0,0,0
Bar26,0,0,0
Bar27,0,0,0
Bar28,0,0,0
Bar29,0,0,0
Bar30,0,0,0
Bar31,0,0,0